Date,Barrage,Capacite Normale (Mm3),Reserve (Mm3),Taux de Remplissage (%)
2025-12-24,Ain Kouachia,11.0,11.64,105.818
2025-12-24,El Kansera,297.0,123.864,41.7051
2025-12-24,Garde de Sebou,40.0,37.082,92.7051
2025-12-24,Tiddas,507.0,84.695,16.7051
2025-12-24,Réserve totale,,1065.139,
2025-12-23,Sidi Mohammed Ben Abdellah,974.788,792.397,81.2892
2025-12-23,Ain Kouachia,11.0,11.43,103.909
2025-12-23,El Kansera,297.0,123.606,41.6182
2025-12-23,Garde de Sebou,40.0,37.047,92.6182
2025-12-23,Tiddas,507.0,84.254,16.6182
2025-12-23,Réserve totale,,1048.735,
2025-12-22,Sidi Mohammed Ben Abdellah,974.788,777.575,79.7686
2025-12-22,Ain Kouachia,11.0,11.51,104.636
2025-12-22,El Kansera,297.0,123.357,41.5345
2025-12-22,Garde de Sebou,40.0,37.014,92.5345
2025-12-22,Tiddas,507.0,83.830,16.5345
2025-12-22,Réserve totale,,1033.286,
2025-12-21,Sidi Mohammed Ben Abdellah,974.788,771.239,79.1186
2025-12-21,Ain Kouachia,11.0,11.289,102.627
2025-12-21,El Kansera,297.0,122.970,41.4041
2025-12-21,Garde de Sebou,40.0,36.962,92.4041
2025-12-21,Tiddas,507.0,83.169,16.4041
2025-12-21,Réserve totale,,1025.629,
2025-12-20,Sidi Mohammed Ben Abdellah,974.788,769.662,78.9569
2025-12-20,Ain Kouachia,11.0,11.57,105.182
2025-12-20,El Kansera,297.0,123.213,41.4859
2025-12-20,Garde de Sebou,40.0,36.994,92.4859
2025-12-20,Tiddas,507.0,83.583,16.4859
2025-12-20,Réserve totale,,1025.023,
2025-12-19,Sidi Mohammed Ben Abdellah,974.788,767.301,78.7147
2025-12-19,Ain Kouachia,11.0,11.85,107.727
2025-12-19,El Kansera,297.0,123.190,41.4779
2025-12-19,Garde de Sebou,40.0,36.991,92.4779
2025-12-19,Tiddas,507.0,83.543,16.4779
2025-12-19,Réserve totale,,1022.875,
2025-12-18,Sidi Mohammed Ben Abdellah,974.788,759.479,77.9122
2025-12-18,Ain Kouachia,11.0,12.14,110.364
2025-12-18,El Kansera,297.0,122.736,41.3251
2025-12-18,Garde de Sebou,40.0,36.930,92.3251
2025-12-18,Tiddas,507.0,82.768,16.3251
2025-12-18,Réserve totale,,1014.053,
2025-12-17,Sidi Mohammed Ben Abdellah,974.788,715.481,73.3986
2025-12-17,Ain Kouachia,11.0,12.062,109.655
2025-12-17,El Kansera,297.0,122.571,41.2696
2025-12-17,Garde de Sebou,40.0,36.908,92.2696
2025-12-17,Tiddas,507.0,82.487,16.2696
2025-12-17,Réserve totale,,969.509,
2025-12-16,Sidi Mohammed Ben Abdellah,974.788,689.75,70.759
2025-12-16,Ain Kouachia,11.0,8.054,73.2182
2025-12-16,El Kansera,297.0,122.568,41.2686
2025-12-16,Garde de Sebou,40.0,36.907,92.2686
2025-12-16,Tiddas,507.0,82.482,16.2686
2025-12-16,Réserve totale,,939.761,
2025-12-15,Sidi Mohammed Ben Abdellah,974.788,690.12,70.7969
2025-12-15,Ain Kouachia,11.0,8.054,73.2182
2025-12-15,El Kansera,297.0,122.038,41.0902
2025-12-15,Garde de Sebou,40.0,36.836,92.0902
2025-12-15,Tiddas,507.0,81.577,16.0902
2025-12-15,Réserve totale,,938.625,
2025-12-14,Sidi Mohammed Ben Abdellah,974.788,690.12,70.7969
2025-12-14,Ain Kouachia,11.0,8.054,73.2182
2025-12-14,El Kansera,297.0,121.610,40.9461
2025-12-14,Garde de Sebou,40.0,36.778,91.9461
2025-12-14,Tiddas,507.0,80.847,15.9461
2025-12-14,Réserve totale,,937.409,
2025-12-13,Sidi Mohammed Ben Abdellah,974.788,689.75,70.759
2025-12-13,Ain Kouachia,11.0,8.054,73.2182
2025-12-13,El Kansera,297.0,121.275,40.8334
2025-12-13,Garde de Sebou,40.0,36.733,91.8334
2025-12-13,Tiddas,507.0,80.276,15.8334
2025-12-13,Réserve totale,,936.088,
2025-12-12,Sidi Mohammed Ben Abdellah,974.788,689.01,70.6831
2025-12-12,Ain Kouachia,11.0,8.041,73.1
2025-12-12,El Kansera,297.0,121.195,40.8064
2025-12-12,Garde de Sebou,40.0,36.723,91.8064
2025-12-12,Tiddas,507.0,80.139,15.8064
2025-12-12,Réserve totale,,935.107,
2025-12-11,Sidi Mohammed Ben Abdellah,974.788,688.641,70.6452
2025-12-11,Ain Kouachia,11.0,8.041,73.1
2025-12-11,El Kansera,297.0,120.888,40.7030
2025-12-11,Garde de Sebou,40.0,36.681,91.7030
2025-12-11,Tiddas,507.0,79.614,15.7030
2025-12-11,Réserve totale,,933.865,
2025-12-10,Sidi Mohammed Ben Abdellah,974.788,687.902,70.5694
2025-12-10,Ain Kouachia,11.0,8.041,73.1
2025-12-10,El Kansera,297.0,120.440,40.5523
2025-12-10,Garde de Sebou,40.0,36.621,91.5523
2025-12-10,Tiddas,507.0,78.850,15.5523
2025-12-10,Réserve totale,,931.855,
2025-12-09,Sidi Mohammed Ben Abdellah,974.788,687.533,70.5315
2025-12-09,Ain Kouachia,11.0,8.041,73.1
2025-12-09,El Kansera,297.0,120.308,40.5078
2025-12-09,Garde de Sebou,40.0,36.603,91.5078
2025-12-09,Tiddas,507.0,78.624,15.5078
2025-12-09,Réserve totale,,931.110,
2025-12-08,Sidi Mohammed Ben Abdellah,974.788,687.533,70.5315
2025-12-08,Ain Kouachia,11.0,8.041,73.1
2025-12-08,El Kansera,297.0,120.071,40.4279
2025-12-08,Garde de Sebou,40.0,36.571,91.4279
2025-12-08,Tiddas,507.0,78.219,15.4279
2025-12-08,Réserve totale,,930.435,
2025-12-07,Sidi Mohammed Ben Abdellah,974.788,687.163,70.4936
2025-12-07,Ain Kouachia,11.0,8.054,73.2182
2025-12-07,El Kansera,297.0,120.099,40.4373
2025-12-07,Garde de Sebou,40.0,36.575,91.4373
2025-12-07,Tiddas,507.0,78.267,15.4373
2025-12-07,Réserve totale,,930.158,
2025-12-06,Sidi Mohammed Ben Abdellah,974.788,686.794,70.4557
2025-12-06,Ain Kouachia,11.0,8.054,73.2182
2025-12-06,El Kansera,297.0,120.028,40.4133
2025-12-06,Garde de Sebou,40.0,36.565,91.4133
2025-12-06,Tiddas,507.0,78.146,15.4133
2025-12-06,Réserve totale,,929.587,
2025-12-05,Sidi Mohammed Ben Abdellah,974.788,686.056,70.38
2025-12-05,Ain Kouachia,11.0,8.054,73.2182
2025-12-05,El Kansera,297.0,119.525,40.2441
2025-12-05,Garde de Sebou,40.0,36.498,91.2441
2025-12-05,Tiddas,507.0,77.288,15.2441
2025-12-05,Réserve totale,,927.420,
2025-12-04,Sidi Mohammed Ben Abdellah,974.788,685.687,70.3422
2025-12-04,Ain Kouachia,11.0,8.054,73.2182
2025-12-04,El Kansera,297.0,119.101,40.1013
2025-12-04,Garde de Sebou,40.0,36.441,91.1013
2025-12-04,Tiddas,507.0,76.563,15.1013
2025-12-04,Réserve totale,,925.846,
2025-12-03,Sidi Mohammed Ben Abdellah,974.788,684.581,70.2287
2025-12-03,Ain Kouachia,11.0,8.054,73.2182
2025-12-03,El Kansera,297.0,118.706,39.9682
2025-12-03,Garde de Sebou,40.0,36.387,90.9682
2025-12-03,Tiddas,507.0,75.889,14.9682
2025-12-03,Réserve totale,,923.617,
2025-12-02,Sidi Mohammed Ben Abdellah,974.788,682.371,70.002
2025-12-02,Ain Kouachia,11.0,8.054,73.2182
2025-12-02,El Kansera,297.0,118.942,40.0480
2025-12-02,Garde de Sebou,40.0,36.419,91.0480
2025-12-02,Tiddas,507.0,76.293,15.0480
2025-12-02,Réserve totale,,922.080,
2025-12-01,Sidi Mohammed Ben Abdellah,974.788,673.191,69.0602
2025-12-01,Ain Kouachia,11.0,8.054,73.2182
2025-12-01,El Kansera,297.0,118.429,39.8749
2025-12-01,Garde de Sebou,40.0,36.350,90.8749
2025-12-01,Tiddas,507.0,75.416,14.8749
2025-12-01,Réserve totale,,911.439,
2025-11-30,Sidi Mohammed Ben Abdellah,974.788,671.361,68.8725
2025-11-30,Ain Kouachia,11.0,7.644,69.4909
2025-11-30,El Kansera,297.0,118.358,39.8511
2025-11-30,Garde de Sebou,40.0,36.340,90.8511
2025-11-30,Tiddas,507.0,75.295,14.8511
2025-11-30,Réserve totale,,908.998,
2025-11-29,Sidi Mohammed Ben Abdellah,974.788,670.995,68.835
2025-11-29,Ain Kouachia,11.0,7.644,69.4909
2025-11-29,El Kansera,297.0,118.145,39.7794
2025-11-29,Garde de Sebou,40.0,36.312,90.7794
2025-11-29,Tiddas,507.0,74.931,14.7794
2025-11-29,Réserve totale,,908.027,
2025-11-28,Sidi Mohammed Ben Abdellah,974.788,670.629,68.7974
2025-11-28,Ain Kouachia,11.0,7.644,69.4909
2025-11-28,El Kansera,297.0,118.303,39.8325
2025-11-28,Garde de Sebou,40.0,36.333,90.8325
2025-11-28,Tiddas,507.0,75.201,14.8325
2025-11-28,Réserve totale,,908.110,
2025-11-27,Sidi Mohammed Ben Abdellah,974.788,670.629,68.7974
2025-11-27,Ain Kouachia,11.0,7.657,69.6091
2025-11-27,El Kansera,297.0,118.237,39.8104
2025-11-27,Garde de Sebou,40.0,36.324,90.8104
2025-11-27,Tiddas,507.0,75.089,14.8104
2025-11-27,Réserve totale,,907.936,
2025-11-26,Sidi Mohammed Ben Abdellah,974.788,670.264,68.76
2025-11-26,Ain Kouachia,11.0,7.657,69.6091
2025-11-26,El Kansera,297.0,117.981,39.7242
2025-11-26,Garde de Sebou,40.0,36.290,90.7242
2025-11-26,Tiddas,507.0,74.652,14.7242
2025-11-26,Réserve totale,,906.843,
2025-11-25,Sidi Mohammed Ben Abdellah,974.788,669.898,68.7224
2025-11-25,Ain Kouachia,11.0,7.657,69.6091
2025-11-25,El Kansera,297.0,117.483,39.5565
2025-11-25,Garde de Sebou,40.0,36.223,90.5565
2025-11-25,Tiddas,507.0,73.801,14.5565
2025-11-25,Réserve totale,,905.062,
2025-11-24,Sidi Mohammed Ben Abdellah,974.788,669.533,68.685
2025-11-24,Ain Kouachia,11.0,7.657,69.6091
2025-11-24,El Kansera,297.0,117.121,39.4348
2025-11-24,Garde de Sebou,40.0,36.174,90.4348
2025-11-24,Tiddas,507.0,73.184,14.4348
2025-11-24,Réserve totale,,903.670,
2025-11-23,Sidi Mohammed Ben Abdellah,974.788,669.167,68.6474
2025-11-23,Ain Kouachia,11.0,7.67,69.7273
2025-11-23,El Kansera,297.0,116.744,39.3078
2025-11-23,Garde de Sebou,40.0,36.123,90.3078
2025-11-23,Tiddas,507.0,72.541,14.3078
2025-11-23,Réserve totale,,902.245,
2025-11-22,Sidi Mohammed Ben Abdellah,974.788,668.802,68.61
2025-11-22,Ain Kouachia,11.0,7.67,69.7273
2025-11-22,El Kansera,297.0,117.020,39.4008
2025-11-22,Garde de Sebou,40.0,36.160,90.4008
2025-11-22,Tiddas,507.0,73.012,14.4008
2025-11-22,Réserve totale,,902.665,
2025-11-21,Sidi Mohammed Ben Abdellah,974.788,668.802,68.61
2025-11-21,Ain Kouachia,11.0,7.683,69.8455
2025-11-21,El Kansera,297.0,116.921,39.3674
2025-11-21,Garde de Sebou,40.0,36.147,90.3674
2025-11-21,Tiddas,507.0,72.842,14.3674
2025-11-21,Réserve totale,,902.395,
2025-11-20,Sidi Mohammed Ben Abdellah,974.788,668.802,68.61
2025-11-20,Ain Kouachia,11.0,7.683,69.8455
2025-11-20,El Kansera,297.0,116.596,39.2578
2025-11-20,Garde de Sebou,40.0,36.103,90.2578
2025-11-20,Tiddas,507.0,72.287,14.2578
2025-11-20,Réserve totale,,901.470,
2025-11-19,Sidi Mohammed Ben Abdellah,974.788,666.611,68.3852
2025-11-19,Ain Kouachia,11.0,7.683,69.8455
2025-11-19,El Kansera,297.0,116.350,39.1752
2025-11-19,Garde de Sebou,40.0,36.070,90.1752
2025-11-19,Tiddas,507.0,71.868,14.1752
2025-11-19,Réserve totale,,898.582,
2025-11-18,Sidi Mohammed Ben Abdellah,974.788,660.43,67.7511
2025-11-18,Ain Kouachia,11.0,7.169,65.1727
2025-11-18,El Kansera,297.0,116.147,39.1068
2025-11-18,Garde de Sebou,40.0,36.043,90.1068
2025-11-18,Tiddas,507.0,71.522,14.1068
2025-11-18,Réserve totale,,891.311,
2025-11-17,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-11-17,Ain Kouachia,11.0,7.055,64.1364
2025-11-17,El Kansera,297.0,116.013,39.0617
2025-11-17,Garde de Sebou,40.0,36.025,90.0617
2025-11-17,Tiddas,507.0,71.293,14.0617
2025-11-17,Réserve totale,,888.284,
2025-11-16,Sidi Mohammed Ben Abdellah,974.788,658.982,67.6026
2025-11-16,Ain Kouachia,11.0,7.043,64.0273
2025-11-16,El Kansera,297.0,115.434,38.8665
2025-11-16,Garde de Sebou,40.0,35.947,89.8665
2025-11-16,Tiddas,507.0,70.303,13.8665
2025-11-16,Réserve totale,,887.708,
2025-11-15,Sidi Mohammed Ben Abdellah,974.788,660.068,67.714
2025-11-15,Ain Kouachia,11.0,7.043,64.0273
2025-11-15,El Kansera,297.0,115.127,38.7634
2025-11-15,Garde de Sebou,40.0,35.905,89.7634
2025-11-15,Tiddas,507.0,69.781,13.7634
2025-11-15,Réserve totale,,887.924,
2025-11-14,Sidi Mohammed Ben Abdellah,974.788,660.43,67.7511
2025-11-14,Ain Kouachia,11.0,6.994,63.5818
2025-11-14,El Kansera,297.0,114.893,38.6847
2025-11-14,Garde de Sebou,40.0,35.874,89.6847
2025-11-14,Tiddas,507.0,69.381,13.6847
2025-11-14,Réserve totale,,887.572,
2025-11-13,Sidi Mohammed Ben Abdellah,974.788,658.982,67.6026
2025-11-13,Ain Kouachia,11.0,6.712,61.0182
2025-11-13,El Kansera,297.0,114.478,38.5447
2025-11-13,Garde de Sebou,40.0,35.818,89.5447
2025-11-13,Tiddas,507.0,68.672,13.5447
2025-11-13,Réserve totale,,884.661,
2025-11-12,Sidi Mohammed Ben Abdellah,974.788,658.982,67.6026
2025-11-12,Ain Kouachia,11.0,6.724,61.1273
2025-11-12,El Kansera,297.0,114.659,38.6057
2025-11-12,Garde de Sebou,40.0,35.842,89.6057
2025-11-12,Tiddas,507.0,68.981,13.6057
2025-11-12,Réserve totale,,885.188,
2025-11-11,Sidi Mohammed Ben Abdellah,974.788,658.62,67.5655
2025-11-11,Ain Kouachia,11.0,6.724,61.1273
2025-11-11,El Kansera,297.0,114.629,38.5956
2025-11-11,Garde de Sebou,40.0,35.838,89.5956
2025-11-11,Tiddas,507.0,68.930,13.5956
2025-11-11,Réserve totale,,884.741,
2025-11-10,Sidi Mohammed Ben Abdellah,974.788,658.62,67.5655
2025-11-10,Ain Kouachia,11.0,6.736,61.2364
2025-11-10,El Kansera,297.0,114.111,38.4214
2025-11-10,Garde de Sebou,40.0,35.769,89.4214
2025-11-10,Tiddas,507.0,68.046,13.4214
2025-11-10,Réserve totale,,883.282,
2025-11-09,Sidi Mohammed Ben Abdellah,974.788,658.62,67.5655
2025-11-09,Ain Kouachia,11.0,6.749,61.3545
2025-11-09,El Kansera,297.0,113.708,38.2857
2025-11-09,Garde de Sebou,40.0,35.714,89.2857
2025-11-09,Tiddas,507.0,67.358,13.2857
2025-11-09,Réserve totale,,882.150,
2025-11-08,Sidi Mohammed Ben Abdellah,974.788,658.259,67.5284
2025-11-08,Ain Kouachia,11.0,6.761,61.4636
2025-11-08,El Kansera,297.0,113.597,38.2483
2025-11-08,Garde de Sebou,40.0,35.699,89.2483
2025-11-08,Tiddas,507.0,67.169,13.2483
2025-11-08,Réserve totale,,881.485,
2025-11-07,Sidi Mohammed Ben Abdellah,974.788,658.259,67.5284
2025-11-07,Ain Kouachia,11.0,6.761,61.4636
2025-11-07,El Kansera,297.0,113.743,38.2974
2025-11-07,Garde de Sebou,40.0,35.719,89.2974
2025-11-07,Tiddas,507.0,67.418,13.2974
2025-11-07,Réserve totale,,881.900,
2025-11-06,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-11-06,Ain Kouachia,11.0,6.773,61.5727
2025-11-06,El Kansera,297.0,113.205,38.1161
2025-11-06,Garde de Sebou,40.0,35.646,89.1161
2025-11-06,Tiddas,507.0,66.499,13.1161
2025-11-06,Réserve totale,,880.021,
2025-11-05,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-11-05,Ain Kouachia,11.0,6.773,61.5727
2025-11-05,El Kansera,297.0,112.782,37.9739
2025-11-05,Garde de Sebou,40.0,35.590,88.9739
2025-11-05,Tiddas,507.0,65.778,12.9739
2025-11-05,Réserve totale,,878.821,
2025-11-04,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-11-04,Ain Kouachia,11.0,6.773,61.5727
2025-11-04,El Kansera,297.0,112.632,37.9233
2025-11-04,Garde de Sebou,40.0,35.569,88.9233
2025-11-04,Tiddas,507.0,65.521,12.9233
2025-11-04,Réserve totale,,878.393,
2025-11-03,Sidi Mohammed Ben Abdellah,974.788,,
2025-11-03,Ain Kouachia,11.0,6.773,61.5727
2025-11-03,El Kansera,297.0,112.407,37.8474
2025-11-03,Garde de Sebou,40.0,35.539,88.8474
2025-11-03,Tiddas,507.0,65.136,12.8474
2025-11-03,Réserve totale,,219.855,
2025-11-02,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-11-02,Ain Kouachia,11.0,6.786,61.6909
2025-11-02,El Kansera,297.0,111.838,37.6560
2025-11-02,Garde de Sebou,40.0,35.462,88.6560
2025-11-02,Tiddas,507.0,64.166,12.6560
2025-11-02,Réserve totale,,875.788,
2025-11-01,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-11-01,Ain Kouachia,11.0,6.786,61.6909
2025-11-01,El Kansera,297.0,111.450,37.5252
2025-11-01,Garde de Sebou,40.0,35.410,88.5252
2025-11-01,Tiddas,507.0,63.503,12.5252
2025-11-01,Réserve totale,,874.685,
2025-10-31,Sidi Mohammed Ben Abdellah,974.788,657.175,67.4172
2025-10-31,Ain Kouachia,11.0,6.798,61.8
2025-10-31,El Kansera,297.0,111.061,37.3942
2025-10-31,Garde de Sebou,40.0,35.358,88.3942
2025-10-31,Tiddas,507.0,62.838,12.3942
2025-10-31,Réserve totale,,873.230,
2025-10-30,Sidi Mohammed Ben Abdellah,974.788,657.175,67.4172
2025-10-30,Ain Kouachia,11.0,6.798,61.8
2025-10-30,El Kansera,297.0,111.314,37.4795
2025-10-30,Garde de Sebou,40.0,35.392,88.4795
2025-10-30,Tiddas,507.0,63.271,12.4795
2025-10-30,Réserve totale,,873.950,
2025-10-29,Sidi Mohammed Ben Abdellah,974.788,656.815,67.3803
2025-10-29,Ain Kouachia,11.0,6.761,61.4636
2025-10-29,El Kansera,297.0,110.822,37.3139
2025-10-29,Garde de Sebou,40.0,35.326,88.3139
2025-10-29,Tiddas,507.0,62.431,12.3139
2025-10-29,Réserve totale,,872.155,
2025-10-28,Sidi Mohammed Ben Abdellah,974.788,656.815,67.3803
2025-10-28,Ain Kouachia,11.0,6.761,61.4636
2025-10-28,El Kansera,297.0,111.110,37.4109
2025-10-28,Garde de Sebou,40.0,35.364,88.4109
2025-10-28,Tiddas,507.0,62.923,12.4109
2025-10-28,Réserve totale,,872.974,
2025-10-27,Sidi Mohammed Ben Abdellah,974.788,656.454,67.3433
2025-10-27,Ain Kouachia,11.0,6.773,61.5727
2025-10-27,El Kansera,297.0,110.629,37.2488
2025-10-27,Garde de Sebou,40.0,35.300,88.2488
2025-10-27,Tiddas,507.0,62.101,12.2488
2025-10-27,Réserve totale,,871.257,
2025-10-26,Sidi Mohammed Ben Abdellah,974.788,656.454,67.3433
2025-10-26,Ain Kouachia,11.0,6.773,61.5727
2025-10-26,El Kansera,297.0,110.535,37.2171
2025-10-26,Garde de Sebou,40.0,35.287,88.2171
2025-10-26,Tiddas,507.0,61.941,12.2171
2025-10-26,Réserve totale,,870.990,
2025-10-25,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-10-25,Ain Kouachia,11.0,6.773,61.5727
2025-10-25,El Kansera,297.0,110.480,37.1985
2025-10-25,Garde de Sebou,40.0,35.279,88.1985
2025-10-25,Tiddas,507.0,61.846,12.1985
2025-10-25,Réserve totale,,870.471,
2025-10-24,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-10-24,Ain Kouachia,11.0,6.786,61.6909
2025-10-24,El Kansera,297.0,110.387,37.1675
2025-10-24,Garde de Sebou,40.0,35.267,88.1675
2025-10-24,Tiddas,507.0,61.689,12.1675
2025-10-24,Réserve totale,,870.222,
2025-10-23,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-10-23,Ain Kouachia,11.0,6.786,61.6909
2025-10-23,El Kansera,297.0,110.110,37.0740
2025-10-23,Garde de Sebou,40.0,35.230,88.0740
2025-10-23,Tiddas,507.0,61.215,12.0740
2025-10-23,Réserve totale,,869.074,
2025-10-22,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-10-22,Ain Kouachia,11.0,6.798,61.8
2025-10-22,El Kansera,297.0,109.775,36.9612
2025-10-22,Garde de Sebou,40.0,35.184,87.9612
2025-10-22,Tiddas,507.0,60.643,11.9612
2025-10-22,Réserve totale,,868.133,
2025-10-21,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-10-21,Ain Kouachia,11.0,6.81,61.9091
2025-10-21,El Kansera,297.0,109.352,36.8188
2025-10-21,Garde de Sebou,40.0,35.128,87.8188
2025-10-21,Tiddas,507.0,59.921,11.8188
2025-10-21,Réserve totale,,866.944,
2025-10-20,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-10-20,Ain Kouachia,11.0,6.81,61.9091
2025-10-20,El Kansera,297.0,108.909,36.6698
2025-10-20,Garde de Sebou,40.0,35.068,87.6698
2025-10-20,Tiddas,507.0,59.166,11.6698
2025-10-20,Réserve totale,,865.326,
2025-10-19,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-10-19,Ain Kouachia,11.0,6.822,62.0182
2025-10-19,El Kansera,297.0,108.940,36.6800
2025-10-19,Garde de Sebou,40.0,35.072,87.6800
2025-10-19,Tiddas,507.0,59.218,11.6800
2025-10-19,Réserve totale,,865.425,
2025-10-18,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-10-18,Ain Kouachia,11.0,6.822,62.0182
2025-10-18,El Kansera,297.0,108.619,36.5721
2025-10-18,Garde de Sebou,40.0,35.029,87.5721
2025-10-18,Tiddas,507.0,58.671,11.5721
2025-10-18,Réserve totale,,864.514,
2025-10-17,Sidi Mohammed Ben Abdellah,974.788,655.013,67.1954
2025-10-17,Ain Kouachia,11.0,6.822,62.0182
2025-10-17,El Kansera,297.0,108.775,36.6245
2025-10-17,Garde de Sebou,40.0,35.050,87.6245
2025-10-17,Tiddas,507.0,58.936,11.6245
2025-10-17,Réserve totale,,864.596,
2025-10-16,Sidi Mohammed Ben Abdellah,974.788,655.013,67.1954
2025-10-16,Ain Kouachia,11.0,6.835,62.1364
2025-10-16,El Kansera,297.0,108.196,36.4298
2025-10-16,Garde de Sebou,40.0,34.972,87.4298
2025-10-16,Tiddas,507.0,57.949,11.4298
2025-10-16,Réserve totale,,862.965,
2025-10-15,Sidi Mohammed Ben Abdellah,974.788,654.653,67.1585
2025-10-15,Ain Kouachia,11.0,6.847,62.2455
2025-10-15,El Kansera,297.0,107.841,36.3101
2025-10-15,Garde de Sebou,40.0,34.924,87.3101
2025-10-15,Tiddas,507.0,57.342,11.3101
2025-10-15,Réserve totale,,861.607,
2025-10-14,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-10-14,Ain Kouachia,11.0,6.847,62.2455
2025-10-14,El Kansera,297.0,108.035,36.3753
2025-10-14,Garde de Sebou,40.0,34.950,87.3753
2025-10-14,Tiddas,507.0,57.673,11.3753
2025-10-14,Réserve totale,,863.237,
2025-10-13,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-10-13,Ain Kouachia,11.0,6.847,62.2455
2025-10-13,El Kansera,297.0,107.580,36.2221
2025-10-13,Garde de Sebou,40.0,34.889,87.2221
2025-10-13,Tiddas,507.0,56.896,11.2221
2025-10-13,Réserve totale,,861.945,
