Date,Barrage,Capacite Normale (Mm3),Reserve (Mm3),Taux de Remplissage (%)
2025-07-31,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-07-31,Ain Kouachia,11.0,7.516,68.3273
2025-07-31,El Kansera,297.0,95.155,32.0388
2025-07-31,Garde de Sebou,40.0,33.216,83.0388
2025-07-31,Tiddas,507.0,35.687,7.0388
2025-07-31,Réserve totale,,824.789,
2025-07-30,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-07-30,Ain Kouachia,11.0,7.529,68.4455
2025-07-30,El Kansera,297.0,94.728,31.8949
2025-07-30,Garde de Sebou,40.0,33.158,82.8949
2025-07-30,Tiddas,507.0,34.957,6.8949
2025-07-30,Réserve totale,,823.587,
2025-07-29,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-07-29,Ain Kouachia,11.0,7.541,68.5545
2025-07-29,El Kansera,297.0,94.197,31.7162
2025-07-29,Garde de Sebou,40.0,33.086,82.7162
2025-07-29,Tiddas,507.0,34.051,6.7162
2025-07-29,Réserve totale,,822.091,
2025-07-28,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-07-28,Ain Kouachia,11.0,7.554,68.6727
2025-07-28,El Kansera,297.0,94.217,31.7230
2025-07-28,Garde de Sebou,40.0,33.089,82.7230
2025-07-28,Tiddas,507.0,34.086,6.7230
2025-07-28,Réserve totale,,822.520,
2025-07-27,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-07-27,Ain Kouachia,11.0,7.554,68.6727
2025-07-27,El Kansera,297.0,93.987,31.6453
2025-07-27,Garde de Sebou,40.0,33.058,82.6453
2025-07-27,Tiddas,507.0,33.692,6.6453
2025-07-27,Réserve totale,,822.224,
2025-07-26,Sidi Mohammed Ben Abdellah,974.788,654.653,67.1585
2025-07-26,Ain Kouachia,11.0,7.567,68.7909
2025-07-26,El Kansera,297.0,94.209,31.7201
2025-07-26,Garde de Sebou,40.0,33.088,82.7201
2025-07-26,Tiddas,507.0,34.071,6.7201
2025-07-26,Réserve totale,,823.588,
2025-07-25,Sidi Mohammed Ben Abdellah,974.788,655.013,67.1954
2025-07-25,Ain Kouachia,11.0,7.58,68.9091
2025-07-25,El Kansera,297.0,94.455,31.8029
2025-07-25,Garde de Sebou,40.0,33.121,82.8029
2025-07-25,Tiddas,507.0,34.491,6.8029
2025-07-25,Réserve totale,,824.659,
2025-07-24,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-24,Ain Kouachia,11.0,7.593,69.0273
2025-07-24,El Kansera,297.0,94.312,31.7550
2025-07-24,Garde de Sebou,40.0,33.102,82.7550
2025-07-24,Tiddas,507.0,34.248,6.7550
2025-07-24,Réserve totale,,824.628,
2025-07-23,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-23,Ain Kouachia,11.0,7.606,69.1455
2025-07-23,El Kansera,297.0,94.260,31.7373
2025-07-23,Garde de Sebou,40.0,33.095,82.7373
2025-07-23,Tiddas,507.0,34.158,6.7373
2025-07-23,Réserve totale,,824.492,
2025-07-22,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-22,Ain Kouachia,11.0,7.606,69.1455
2025-07-22,El Kansera,297.0,94.062,31.6707
2025-07-22,Garde de Sebou,40.0,33.068,82.6707
2025-07-22,Tiddas,507.0,33.820,6.6707
2025-07-22,Réserve totale,,823.930,
2025-07-21,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-21,Ain Kouachia,11.0,7.618,69.2545
2025-07-21,El Kansera,297.0,93.711,31.5526
2025-07-21,Garde de Sebou,40.0,33.021,82.5526
2025-07-21,Tiddas,507.0,33.222,6.5526
2025-07-21,Réserve totale,,822.945,
2025-07-20,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-20,Ain Kouachia,11.0,7.631,69.3727
2025-07-20,El Kansera,297.0,93.286,31.4095
2025-07-20,Garde de Sebou,40.0,32.964,82.4095
2025-07-20,Tiddas,507.0,32.496,6.4095
2025-07-20,Réserve totale,,821.751,
2025-07-19,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-19,Ain Kouachia,11.0,7.644,69.4909
2025-07-19,El Kansera,297.0,93.098,31.3462
2025-07-19,Garde de Sebou,40.0,32.938,82.3462
2025-07-19,Tiddas,507.0,32.175,6.3462
2025-07-19,Réserve totale,,821.229,
2025-07-18,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-18,Ain Kouachia,11.0,7.657,69.6091
2025-07-18,El Kansera,297.0,92.895,31.2779
2025-07-18,Garde de Sebou,40.0,32.911,82.2779
2025-07-18,Tiddas,507.0,31.829,6.2779
2025-07-18,Réserve totale,,820.665,
2025-07-17,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-17,Ain Kouachia,11.0,7.67,69.7273
2025-07-17,El Kansera,297.0,92.691,31.2091
2025-07-17,Garde de Sebou,40.0,32.884,82.2091
2025-07-17,Tiddas,507.0,31.480,6.2091
2025-07-17,Réserve totale,,820.098,
2025-07-16,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-16,Ain Kouachia,11.0,7.683,69.8455
2025-07-16,El Kansera,297.0,92.189,31.0399
2025-07-16,Garde de Sebou,40.0,32.816,82.0399
2025-07-16,Tiddas,507.0,30.622,6.0399
2025-07-16,Réserve totale,,819.043,
2025-07-15,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-15,Ain Kouachia,11.0,7.683,69.8455
2025-07-15,El Kansera,297.0,92.060,30.9968
2025-07-15,Garde de Sebou,40.0,32.799,81.9968
2025-07-15,Tiddas,507.0,30.404,5.9968
2025-07-15,Réserve totale,,818.679,
2025-07-14,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-14,Ain Kouachia,11.0,7.695,69.9545
2025-07-14,El Kansera,297.0,92.138,31.0227
2025-07-14,Garde de Sebou,40.0,32.809,82.0227
2025-07-14,Tiddas,507.0,30.535,6.0227
2025-07-14,Réserve totale,,818.910,
2025-07-13,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-13,Ain Kouachia,11.0,7.708,70.0727
2025-07-13,El Kansera,297.0,92.007,30.9789
2025-07-13,Garde de Sebou,40.0,32.792,81.9789
2025-07-13,Tiddas,507.0,30.313,5.9789
2025-07-13,Réserve totale,,818.553,
2025-07-12,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-12,Ain Kouachia,11.0,7.708,70.0727
2025-07-12,El Kansera,297.0,91.592,30.8392
2025-07-12,Garde de Sebou,40.0,32.736,81.8392
2025-07-12,Tiddas,507.0,29.605,5.8392
2025-07-12,Réserve totale,,817.374,
2025-07-11,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-11,Ain Kouachia,11.0,7.734,70.3091
2025-07-11,El Kansera,297.0,91.834,30.9206
2025-07-11,Garde de Sebou,40.0,32.768,81.9206
2025-07-11,Tiddas,507.0,30.017,5.9206
2025-07-11,Réserve totale,,818.086,
2025-07-10,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-10,Ain Kouachia,11.0,7.747,70.4273
2025-07-10,El Kansera,297.0,91.682,30.8694
2025-07-10,Garde de Sebou,40.0,32.748,81.8694
2025-07-10,Tiddas,507.0,29.758,5.8694
2025-07-10,Réserve totale,,817.668,
2025-07-09,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-09,Ain Kouachia,11.0,7.761,70.5545
2025-07-09,El Kansera,297.0,91.675,30.8670
2025-07-09,Garde de Sebou,40.0,32.747,81.8670
2025-07-09,Tiddas,507.0,29.746,5.8670
2025-07-09,Réserve totale,,817.661,
2025-07-08,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-08,Ain Kouachia,11.0,7.774,70.6727
2025-07-08,El Kansera,297.0,91.575,30.8333
2025-07-08,Garde de Sebou,40.0,32.733,81.8333
2025-07-08,Tiddas,507.0,29.575,5.8333
2025-07-08,Réserve totale,,817.390,
2025-07-07,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-07,Ain Kouachia,11.0,7.787,70.7909
2025-07-07,El Kansera,297.0,91.675,30.8670
2025-07-07,Garde de Sebou,40.0,32.747,81.8670
2025-07-07,Tiddas,507.0,29.746,5.8670
2025-07-07,Réserve totale,,817.688,
2025-07-06,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-06,Ain Kouachia,11.0,7.801,70.9182
2025-07-06,El Kansera,297.0,91.203,30.7081
2025-07-06,Garde de Sebou,40.0,32.683,81.7081
2025-07-06,Tiddas,507.0,28.940,5.7081
2025-07-06,Réserve totale,,816.360,
2025-07-05,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-05,Ain Kouachia,11.0,7.801,70.9182
2025-07-05,El Kansera,297.0,91.009,30.6429
2025-07-05,Garde de Sebou,40.0,32.657,81.6429
2025-07-05,Tiddas,507.0,28.610,5.6429
2025-07-05,Réserve totale,,816.170,
2025-07-04,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-04,Ain Kouachia,11.0,7.827,71.1545
2025-07-04,El Kansera,297.0,90.544,30.4862
2025-07-04,Garde de Sebou,40.0,32.594,81.4862
2025-07-04,Tiddas,507.0,27.815,5.4862
2025-07-04,Réserve totale,,814.874,
2025-07-03,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-03,Ain Kouachia,11.0,7.827,71.1545
2025-07-03,El Kansera,297.0,90.158,30.3564
2025-07-03,Garde de Sebou,40.0,32.543,81.3564
2025-07-03,Tiddas,507.0,27.157,5.3564
2025-07-03,Réserve totale,,813.778,
2025-07-02,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-02,Ain Kouachia,11.0,7.841,71.2818
2025-07-02,El Kansera,297.0,90.419,30.4439
2025-07-02,Garde de Sebou,40.0,32.578,81.4439
2025-07-02,Tiddas,507.0,27.601,5.4439
2025-07-02,Réserve totale,,814.531,
2025-07-01,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-01,Ain Kouachia,11.0,7.854,71.4
2025-07-01,El Kansera,297.0,90.070,30.3266
2025-07-01,Garde de Sebou,40.0,32.531,81.3266
2025-07-01,Tiddas,507.0,27.006,5.3266
2025-07-01,Réserve totale,,813.553,
2025-06-30,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-06-30,Ain Kouachia,11.0,7.867,71.5182
2025-06-30,El Kansera,297.0,89.891,30.2662
2025-06-30,Garde de Sebou,40.0,32.506,81.2662
2025-06-30,Tiddas,507.0,26.700,5.2662
2025-06-30,Réserve totale,,813.057,
2025-06-29,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-06-29,Ain Kouachia,11.0,7.881,71.6455
2025-06-29,El Kansera,297.0,89.603,30.1694
2025-06-29,Garde de Sebou,40.0,32.468,81.1694
2025-06-29,Tiddas,507.0,26.209,5.1694
2025-06-29,Réserve totale,,812.253,
2025-06-28,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-06-28,Ain Kouachia,11.0,7.894,71.7636
2025-06-28,El Kansera,297.0,89.284,30.0618
2025-06-28,Garde de Sebou,40.0,32.425,81.0618
2025-06-28,Tiddas,507.0,25.664,5.0618
2025-06-28,Réserve totale,,810.999,
2025-06-27,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-06-27,Ain Kouachia,11.0,7.814,71.0364
2025-06-27,El Kansera,297.0,89.546,30.1502
2025-06-27,Garde de Sebou,40.0,32.460,81.1502
2025-06-27,Tiddas,507.0,26.112,5.1502
2025-06-27,Réserve totale,,811.665,
2025-06-26,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-06-26,Ain Kouachia,11.0,7.814,71.0364
2025-06-26,El Kansera,297.0,89.726,30.2109
2025-06-26,Garde de Sebou,40.0,32.484,81.2109
2025-06-26,Tiddas,507.0,26.419,5.2109
2025-06-26,Réserve totale,,812.177,
2025-06-25,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-06-25,Ain Kouachia,11.0,7.827,71.1545
2025-06-25,El Kansera,297.0,89.520,30.1414
2025-06-25,Garde de Sebou,40.0,32.457,81.1414
2025-06-25,Tiddas,507.0,26.067,5.1414
2025-06-25,Réserve totale,,811.603,
2025-06-24,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-06-24,Ain Kouachia,11.0,7.841,71.2818
2025-06-24,El Kansera,297.0,89.247,30.0497
2025-06-24,Garde de Sebou,40.0,32.420,81.0497
2025-06-24,Tiddas,507.0,25.602,5.0497
2025-06-24,Réserve totale,,810.843,
2025-06-23,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-06-23,Ain Kouachia,11.0,7.854,71.4
2025-06-23,El Kansera,297.0,88.854,29.9172
2025-06-23,Garde de Sebou,40.0,32.367,80.9172
2025-06-23,Tiddas,507.0,24.930,4.9172
2025-06-23,Réserve totale,,809.738,
2025-06-22,Sidi Mohammed Ben Abdellah,974.788,656.454,67.3433
2025-06-22,Ain Kouachia,11.0,7.854,71.4
2025-06-22,El Kansera,297.0,88.869,29.9221
2025-06-22,Garde de Sebou,40.0,32.369,80.9221
2025-06-22,Tiddas,507.0,24.955,4.9221
2025-06-22,Réserve totale,,810.501,
2025-06-21,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-06-21,Ain Kouachia,11.0,7.867,71.5182
2025-06-21,El Kansera,297.0,88.746,29.8808
2025-06-21,Garde de Sebou,40.0,32.352,80.8808
2025-06-21,Tiddas,507.0,24.746,4.8808
2025-06-21,Réserve totale,,811.247,
2025-06-20,Sidi Mohammed Ben Abdellah,974.788,658.62,67.5655
2025-06-20,Ain Kouachia,11.0,7.881,71.6455
2025-06-20,El Kansera,297.0,88.963,29.9539
2025-06-20,Garde de Sebou,40.0,32.382,80.9539
2025-06-20,Tiddas,507.0,25.116,4.9539
2025-06-20,Réserve totale,,812.962,
2025-06-19,Sidi Mohammed Ben Abdellah,974.788,660.068,67.714
2025-06-19,Ain Kouachia,11.0,7.894,71.7636
2025-06-19,El Kansera,297.0,89.185,30.0286
2025-06-19,Garde de Sebou,40.0,32.411,81.0286
2025-06-19,Tiddas,507.0,25.495,5.0286
2025-06-19,Réserve totale,,815.054,
2025-06-18,Sidi Mohammed Ben Abdellah,974.788,661.518,67.8628
2025-06-18,Ain Kouachia,11.0,7.894,71.7636
2025-06-18,El Kansera,297.0,88.901,29.9328
2025-06-18,Garde de Sebou,40.0,32.373,80.9328
2025-06-18,Tiddas,507.0,25.009,4.9328
2025-06-18,Réserve totale,,815.695,
2025-06-17,Sidi Mohammed Ben Abdellah,974.788,662.97,68.0117
2025-06-17,Ain Kouachia,11.0,7.921,72.0091
2025-06-17,El Kansera,297.0,88.365,29.7526
2025-06-17,Garde de Sebou,40.0,32.301,80.7526
2025-06-17,Tiddas,507.0,24.096,4.7526
2025-06-17,Réserve totale,,815.653,
2025-06-16,Sidi Mohammed Ben Abdellah,974.788,662.97,68.0117
2025-06-16,Ain Kouachia,11.0,7.934,72.1273
2025-06-16,El Kansera,297.0,88.306,29.7328
2025-06-16,Garde de Sebou,40.0,32.293,80.7328
2025-06-16,Tiddas,507.0,23.995,4.7328
2025-06-16,Réserve totale,,815.499,
2025-06-15,Sidi Mohammed Ben Abdellah,974.788,662.97,68.0117
2025-06-15,Ain Kouachia,11.0,8.947,81.3364
2025-06-15,El Kansera,297.0,88.367,29.7531
2025-06-15,Garde de Sebou,40.0,32.301,80.7531
2025-06-15,Tiddas,507.0,24.098,4.7531
2025-06-15,Réserve totale,,816.683,
2025-06-14,Sidi Mohammed Ben Abdellah,974.788,662.97,68.0117
2025-06-14,Ain Kouachia,11.0,8.947,81.3364
2025-06-14,El Kansera,297.0,87.967,29.6185
2025-06-14,Garde de Sebou,40.0,32.247,80.6185
2025-06-14,Tiddas,507.0,23.416,4.6185
2025-06-14,Réserve totale,,815.547,
2025-06-13,Sidi Mohammed Ben Abdellah,974.788,662.97,68.0117
2025-06-13,Ain Kouachia,11.0,8.947,81.3364
2025-06-13,El Kansera,297.0,88.172,29.6876
2025-06-13,Garde de Sebou,40.0,32.275,80.6876
2025-06-13,Tiddas,507.0,23.766,4.6876
2025-06-13,Réserve totale,,816.130,
2025-06-12,Sidi Mohammed Ben Abdellah,974.788,662.97,68.0117
2025-06-12,Ain Kouachia,11.0,8.947,81.3364
2025-06-12,El Kansera,297.0,87.900,29.5961
2025-06-12,Garde de Sebou,40.0,32.238,80.5961
2025-06-12,Tiddas,507.0,23.302,4.5961
2025-06-12,Réserve totale,,815.358,
2025-06-11,Sidi Mohammed Ben Abdellah,974.788,662.606,67.9744
2025-06-11,Ain Kouachia,11.0,7.961,72.3727
2025-06-11,El Kansera,297.0,88.102,29.6640
2025-06-11,Garde de Sebou,40.0,32.266,80.6640
2025-06-11,Tiddas,507.0,23.646,4.6640
2025-06-11,Réserve totale,,814.581,
2025-06-10,Sidi Mohammed Ben Abdellah,974.788,662.606,67.9744
2025-06-10,Ain Kouachia,11.0,8.961,81.4636
2025-06-10,El Kansera,297.0,88.204,29.6982
2025-06-10,Garde de Sebou,40.0,32.279,80.6982
2025-06-10,Tiddas,507.0,23.820,4.6982
2025-06-10,Réserve totale,,815.870,
2025-06-09,Sidi Mohammed Ben Abdellah,974.788,662.606,67.9744
2025-06-09,Ain Kouachia,11.0,8.961,81.4636
2025-06-09,El Kansera,297.0,87.772,29.5528
2025-06-09,Garde de Sebou,40.0,32.221,80.5528
2025-06-09,Tiddas,507.0,23.083,4.5528
2025-06-09,Réserve totale,,814.642,
2025-06-08,Sidi Mohammed Ben Abdellah,974.788,662.606,67.9744
2025-06-08,Ain Kouachia,11.0,8.974,81.5818
2025-06-08,El Kansera,297.0,87.438,29.4405
2025-06-08,Garde de Sebou,40.0,32.176,80.4405
2025-06-08,Tiddas,507.0,22.514,4.4405
2025-06-08,Réserve totale,,813.708,
2025-06-07,Sidi Mohammed Ben Abdellah,974.788,662.243,67.9371
2025-06-07,Ain Kouachia,11.0,8.987,81.7
2025-06-07,El Kansera,297.0,87.578,29.4874
2025-06-07,Garde de Sebou,40.0,32.195,80.4874
2025-06-07,Tiddas,507.0,22.751,4.4874
2025-06-07,Réserve totale,,813.753,
2025-06-06,Sidi Mohammed Ben Abdellah,974.788,662.243,67.9371
2025-06-06,Ain Kouachia,11.0,8.001,72.7364
2025-06-06,El Kansera,297.0,87.339,29.4070
2025-06-06,Garde de Sebou,40.0,32.163,80.4070
2025-06-06,Tiddas,507.0,22.344,4.4070
2025-06-06,Réserve totale,,812.089,
2025-06-05,Sidi Mohammed Ben Abdellah,974.788,661.88,67.8999
2025-06-05,Ain Kouachia,11.0,8.014,72.8545
2025-06-05,El Kansera,297.0,86.750,29.2086
2025-06-05,Garde de Sebou,40.0,32.083,80.2086
2025-06-05,Tiddas,507.0,21.338,4.2086
2025-06-05,Réserve totale,,810.065,
2025-06-04,Sidi Mohammed Ben Abdellah,974.788,661.88,67.8999
2025-06-04,Ain Kouachia,11.0,8.041,73.1
2025-06-04,El Kansera,297.0,86.954,29.2775
2025-06-04,Garde de Sebou,40.0,32.111,80.2775
2025-06-04,Tiddas,507.0,21.687,4.2775
2025-06-04,Réserve totale,,810.673,
2025-06-03,Sidi Mohammed Ben Abdellah,974.788,661.88,67.8999
2025-06-03,Ain Kouachia,11.0,8.054,73.2182
2025-06-03,El Kansera,297.0,86.593,29.1560
2025-06-03,Garde de Sebou,40.0,32.062,80.1560
2025-06-03,Tiddas,507.0,21.071,4.1560
2025-06-03,Réserve totale,,809.661,
2025-06-02,Sidi Mohammed Ben Abdellah,974.788,661.88,67.8999
2025-06-02,Ain Kouachia,11.0,8.054,73.2182
2025-06-02,El Kansera,297.0,86.763,29.2132
2025-06-02,Garde de Sebou,40.0,32.085,80.2132
2025-06-02,Tiddas,507.0,21.361,4.2132
2025-06-02,Réserve totale,,810.143,
2025-06-01,Sidi Mohammed Ben Abdellah,974.788,661.518,67.8628
2025-06-01,Ain Kouachia,11.0,8.054,73.2182
2025-06-01,El Kansera,297.0,86.627,29.1673
2025-06-01,Garde de Sebou,40.0,32.067,80.1673
2025-06-01,Tiddas,507.0,21.128,4.1673
2025-06-01,Réserve totale,,809.394,
2025-05-31,Sidi Mohammed Ben Abdellah,974.788,661.155,67.8255
2025-05-31,Ain Kouachia,11.0,8.068,73.3455
2025-05-31,El Kansera,297.0,86.541,29.1385
2025-05-31,Garde de Sebou,40.0,32.055,80.1385
2025-05-31,Tiddas,507.0,20.982,4.1385
2025-05-31,Réserve totale,,808.802,
2025-05-30,Sidi Mohammed Ben Abdellah,974.788,660.792,67.7883
2025-05-30,Ain Kouachia,11.0,8.068,73.3455
2025-05-30,El Kansera,297.0,86.433,29.1022
2025-05-30,Garde de Sebou,40.0,32.041,80.1022
2025-05-30,Tiddas,507.0,20.798,4.1022
2025-05-30,Réserve totale,,808.132,
2025-05-29,Sidi Mohammed Ben Abdellah,974.788,660.068,67.714
2025-05-29,Ain Kouachia,11.0,8.068,73.3455
2025-05-29,El Kansera,297.0,85.967,28.9450
2025-05-29,Garde de Sebou,40.0,31.978,79.9450
2025-05-29,Tiddas,507.0,20.001,3.9450
2025-05-29,Réserve totale,,806.082,
2025-05-28,Sidi Mohammed Ben Abdellah,974.788,659.706,67.6769
2025-05-28,Ain Kouachia,11.0,8.054,73.2182
2025-05-28,El Kansera,297.0,86.029,28.9658
2025-05-28,Garde de Sebou,40.0,31.986,79.9658
2025-05-28,Tiddas,507.0,20.107,3.9658
2025-05-28,Réserve totale,,805.882,
2025-05-27,Sidi Mohammed Ben Abdellah,974.788,660.068,67.714
2025-05-27,Ain Kouachia,11.0,8.054,73.2182
2025-05-27,El Kansera,297.0,85.463,28.7753
2025-05-27,Garde de Sebou,40.0,31.910,79.7753
2025-05-27,Tiddas,507.0,19.141,3.7753
2025-05-27,Réserve totale,,804.635,
2025-05-26,Sidi Mohammed Ben Abdellah,974.788,660.43,67.7511
2025-05-26,Ain Kouachia,11.0,8.068,73.3455
2025-05-26,El Kansera,297.0,85.653,28.8395
2025-05-26,Garde de Sebou,40.0,31.936,79.8395
2025-05-26,Tiddas,507.0,19.466,3.8395
2025-05-26,Réserve totale,,805.553,
2025-05-25,Sidi Mohammed Ben Abdellah,974.788,660.792,67.7883
2025-05-25,Ain Kouachia,11.0,8.094,73.5818
2025-05-25,El Kansera,297.0,85.794,28.8870
2025-05-25,Garde de Sebou,40.0,31.955,79.8870
2025-05-25,Tiddas,507.0,19.707,3.8870
2025-05-25,Réserve totale,,806.342,
2025-05-24,Sidi Mohammed Ben Abdellah,974.788,660.792,67.7883
2025-05-24,Ain Kouachia,11.0,8.094,73.5818
2025-05-24,El Kansera,297.0,85.928,28.9320
2025-05-24,Garde de Sebou,40.0,31.973,79.9320
2025-05-24,Tiddas,507.0,19.935,3.9320
2025-05-24,Réserve totale,,806.722,
2025-05-23,Sidi Mohammed Ben Abdellah,974.788,660.792,67.7883
2025-05-23,Ain Kouachia,11.0,8.094,73.5818
2025-05-23,El Kansera,297.0,85.378,28.7469
2025-05-23,Garde de Sebou,40.0,31.899,79.7469
2025-05-23,Tiddas,507.0,18.997,3.7469
2025-05-23,Réserve totale,,805.160,
2025-05-22,Sidi Mohammed Ben Abdellah,974.788,660.43,67.7511
2025-05-22,Ain Kouachia,11.0,8.108,73.7091
2025-05-22,El Kansera,297.0,85.107,28.6557
2025-05-22,Garde de Sebou,40.0,31.862,79.6557
2025-05-22,Tiddas,507.0,18.534,3.6557
2025-05-22,Réserve totale,,804.042,
2025-05-21,Sidi Mohammed Ben Abdellah,974.788,660.43,67.7511
2025-05-21,Ain Kouachia,11.0,8.121,73.8273
2025-05-21,El Kansera,297.0,84.999,28.6193
2025-05-21,Garde de Sebou,40.0,31.848,79.6193
2025-05-21,Tiddas,507.0,18.350,3.6193
2025-05-21,Réserve totale,,803.747,
2025-05-20,Sidi Mohammed Ben Abdellah,974.788,660.068,67.714
2025-05-20,Ain Kouachia,11.0,8.134,73.9455
2025-05-20,El Kansera,297.0,84.426,28.4261
2025-05-20,Garde de Sebou,40.0,31.770,79.4261
2025-05-20,Tiddas,507.0,17.370,3.4261
2025-05-20,Réserve totale,,801.768,
2025-05-19,Sidi Mohammed Ben Abdellah,974.788,660.068,67.714
2025-05-19,Ain Kouachia,11.0,8.148,74.0727
