Date,Barrage,Capacite Normale (Mm3),Reserve (Mm3),Taux de Remplissage (%)
2025-05-19,El Kansera,297.0,84.342,28.3979
2025-05-19,Garde de Sebou,40.0,31.759,79.3979
2025-05-19,Tiddas,507.0,17.227,3.3979
2025-05-19,Réserve totale,,801.544,
2025-05-18,Sidi Mohammed Ben Abdellah,974.788,659.706,67.6769
2025-05-18,Ain Kouachia,11.0,8.148,74.0727
2025-05-18,El Kansera,297.0,84.108,28.3191
2025-05-18,Garde de Sebou,40.0,31.728,79.3191
2025-05-18,Tiddas,507.0,16.828,3.3191
2025-05-18,Réserve totale,,800.517,
2025-05-17,Sidi Mohammed Ben Abdellah,974.788,659.706,67.6769
2025-05-17,Ain Kouachia,11.0,8.148,74.0727
2025-05-17,El Kansera,297.0,83.745,28.1971
2025-05-17,Garde de Sebou,40.0,31.679,79.1971
2025-05-17,Tiddas,507.0,16.209,3.1971
2025-05-17,Réserve totale,,799.487,
2025-05-16,Sidi Mohammed Ben Abdellah,974.788,659.344,67.6397
2025-05-16,Ain Kouachia,11.0,8.148,74.0727
2025-05-16,El Kansera,297.0,83.809,28.2187
2025-05-16,Garde de Sebou,40.0,31.687,79.2187
2025-05-16,Tiddas,507.0,16.319,3.2187
2025-05-16,Réserve totale,,799.308,
2025-05-15,Sidi Mohammed Ben Abdellah,974.788,658.982,67.6026
2025-05-15,Ain Kouachia,11.0,8.161,74.1909
2025-05-15,El Kansera,297.0,83.827,28.2245
2025-05-15,Garde de Sebou,40.0,31.690,79.2245
2025-05-15,Tiddas,507.0,16.348,3.2245
2025-05-15,Réserve totale,,799.008,
2025-05-14,Sidi Mohammed Ben Abdellah,974.788,658.982,67.6026
2025-05-14,Ain Kouachia,11.0,8.174,74.3091
2025-05-14,El Kansera,297.0,83.707,28.1842
2025-05-14,Garde de Sebou,40.0,31.674,79.1842
2025-05-14,Tiddas,507.0,16.144,3.1842
2025-05-14,Réserve totale,,798.681,
2025-05-13,Sidi Mohammed Ben Abdellah,974.788,658.62,67.5655
2025-05-13,Ain Kouachia,11.0,8.188,74.4364
2025-05-13,El Kansera,297.0,83.380,28.0742
2025-05-13,Garde de Sebou,40.0,31.630,79.0742
2025-05-13,Tiddas,507.0,15.586,3.0742
2025-05-13,Réserve totale,,797.404,
2025-05-12,Sidi Mohammed Ben Abdellah,974.788,658.259,67.5284
2025-05-12,Ain Kouachia,11.0,8.188,74.4364
2025-05-12,El Kansera,297.0,83.597,28.1472
2025-05-12,Garde de Sebou,40.0,31.659,79.1472
2025-05-12,Tiddas,507.0,15.956,3.1472
2025-05-12,Réserve totale,,797.660,
2025-05-11,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-05-11,Ain Kouachia,11.0,8.201,74.5545
2025-05-11,El Kansera,297.0,83.350,28.0641
2025-05-11,Garde de Sebou,40.0,31.626,79.0641
2025-05-11,Tiddas,507.0,15.535,3.0641
2025-05-11,Réserve totale,,796.610,
2025-05-10,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-05-10,Ain Kouachia,11.0,8.201,74.5545
2025-05-10,El Kansera,297.0,83.355,28.0658
2025-05-10,Garde de Sebou,40.0,31.626,79.0658
2025-05-10,Tiddas,507.0,15.544,3.0658
2025-05-10,Réserve totale,,796.624,
2025-05-09,Sidi Mohammed Ben Abdellah,974.788,657.898,67.4914
2025-05-09,Ain Kouachia,11.0,8.214,74.6727
2025-05-09,El Kansera,297.0,83.430,28.0908
2025-05-09,Garde de Sebou,40.0,31.636,79.0908
2025-05-09,Tiddas,507.0,15.671,3.0908
2025-05-09,Réserve totale,,796.849,
2025-05-08,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-05-08,Ain Kouachia,11.0,8.228,74.8
2025-05-08,El Kansera,297.0,83.256,28.0322
2025-05-08,Garde de Sebou,40.0,31.613,79.0322
2025-05-08,Tiddas,507.0,15.373,3.0322
2025-05-08,Réserve totale,,796.006,
2025-05-07,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-05-07,Ain Kouachia,11.0,8.228,74.8
2025-05-07,El Kansera,297.0,83.100,27.9797
2025-05-07,Garde de Sebou,40.0,31.592,78.9797
2025-05-07,Tiddas,507.0,15.107,2.9797
2025-05-07,Réserve totale,,795.562,
2025-05-06,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-05-06,Ain Kouachia,11.0,8.241,74.9182
2025-05-06,El Kansera,297.0,82.699,27.8448
2025-05-06,Garde de Sebou,40.0,31.538,78.8448
2025-05-06,Tiddas,507.0,14.423,2.8448
2025-05-06,Réserve totale,,794.437,
2025-05-05,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-05-05,Ain Kouachia,11.0,8.254,75.0364
2025-05-05,El Kansera,297.0,82.736,27.8572
2025-05-05,Garde de Sebou,40.0,31.543,78.8572
2025-05-05,Tiddas,507.0,14.486,2.8572
2025-05-05,Réserve totale,,794.555,
2025-05-04,Sidi Mohammed Ben Abdellah,974.788,657.536,67.4543
2025-05-04,Ain Kouachia,11.0,8.254,75.0364
2025-05-04,El Kansera,297.0,82.449,27.7604
2025-05-04,Garde de Sebou,40.0,31.504,78.7604
2025-05-04,Tiddas,507.0,13.995,2.7604
2025-05-04,Réserve totale,,793.738,
2025-05-03,Sidi Mohammed Ben Abdellah,974.788,657.175,67.4172
2025-05-03,Ain Kouachia,11.0,8.268,75.1636
2025-05-03,El Kansera,297.0,82.256,27.6956
2025-05-03,Garde de Sebou,40.0,31.478,78.6956
2025-05-03,Tiddas,507.0,13.667,2.6956
2025-05-03,Réserve totale,,792.844,
2025-05-02,Sidi Mohammed Ben Abdellah,974.788,657.175,67.4172
2025-05-02,Ain Kouachia,11.0,8.268,75.1636
2025-05-02,El Kansera,297.0,82.040,27.6228
2025-05-02,Garde de Sebou,40.0,31.449,78.6228
2025-05-02,Tiddas,507.0,13.298,2.6228
2025-05-02,Réserve totale,,792.229,
2025-05-01,Sidi Mohammed Ben Abdellah,974.788,657.175,67.4172
2025-05-01,Ain Kouachia,11.0,8.281,75.2818
2025-05-01,El Kansera,297.0,82.040,27.6231
2025-05-01,Garde de Sebou,40.0,31.449,78.6231
2025-05-01,Tiddas,507.0,13.299,2.6231
2025-05-01,Réserve totale,,792.245,
2025-04-30,Sidi Mohammed Ben Abdellah,974.788,656.815,67.3803
2025-04-30,Ain Kouachia,11.0,8.294,75.4
2025-04-30,El Kansera,297.0,81.608,27.4776
2025-04-30,Garde de Sebou,40.0,31.391,78.4776
2025-04-30,Tiddas,507.0,12.561,2.4776
2025-04-30,Réserve totale,,790.670,
2025-04-29,Sidi Mohammed Ben Abdellah,974.788,656.454,67.3433
2025-04-29,Ain Kouachia,11.0,8.294,75.4
2025-04-29,El Kansera,297.0,81.893,27.5733
2025-04-29,Garde de Sebou,40.0,31.429,78.5733
2025-04-29,Tiddas,507.0,13.047,2.5733
2025-04-29,Réserve totale,,791.117,
2025-04-28,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-04-28,Ain Kouachia,11.0,8.308,75.5273
2025-04-28,El Kansera,297.0,81.364,27.3952
2025-04-28,Garde de Sebou,40.0,31.358,78.3952
2025-04-28,Tiddas,507.0,12.144,2.3952
2025-04-28,Réserve totale,,788.547,
2025-04-27,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-04-27,Ain Kouachia,11.0,8.308,75.5273
2025-04-27,El Kansera,297.0,81.280,27.3671
2025-04-27,Garde de Sebou,40.0,31.347,78.3671
2025-04-27,Tiddas,507.0,12.001,2.3671
2025-04-27,Réserve totale,,786.511,
2025-04-26,Sidi Mohammed Ben Abdellah,974.788,649.631,66.6433
2025-04-26,Ain Kouachia,11.0,8.308,75.5273
2025-04-26,El Kansera,297.0,81.240,27.3537
2025-04-26,Garde de Sebou,40.0,31.341,78.3537
2025-04-26,Tiddas,507.0,11.933,2.3537
2025-04-26,Réserve totale,,782.454,
2025-04-25,Sidi Mohammed Ben Abdellah,974.788,647.132,66.3869
2025-04-25,Ain Kouachia,11.0,8.321,75.6455
2025-04-25,El Kansera,297.0,80.984,27.2673
2025-04-25,Garde de Sebou,40.0,31.307,78.2673
2025-04-25,Tiddas,507.0,11.495,2.2673
2025-04-25,Réserve totale,,779.239,
2025-04-24,Sidi Mohammed Ben Abdellah,974.788,645.708,66.2409
2025-04-24,Ain Kouachia,11.0,8.334,75.7636
2025-04-24,El Kansera,297.0,80.806,27.2073
2025-04-24,Garde de Sebou,40.0,31.283,78.2073
2025-04-24,Tiddas,507.0,11.191,2.2073
2025-04-24,Réserve totale,,777.321,
2025-04-23,Sidi Mohammed Ben Abdellah,974.788,643.222,65.9858
2025-04-23,Ain Kouachia,11.0,8.334,75.7636
2025-04-23,El Kansera,297.0,81.052,27.2901
2025-04-23,Garde de Sebou,40.0,31.316,78.2901
2025-04-23,Tiddas,507.0,11.611,2.2901
2025-04-23,Réserve totale,,775.535,
2025-04-22,Sidi Mohammed Ben Abdellah,974.788,638.628,65.5145
2025-04-22,Ain Kouachia,11.0,8.348,75.8909
2025-04-22,El Kansera,297.0,80.794,27.2034
2025-04-22,Garde de Sebou,40.0,31.281,78.2034
2025-04-22,Tiddas,507.0,11.171,2.2034
2025-04-22,Réserve totale,,770.223,
2025-04-21,Sidi Mohammed Ben Abdellah,974.788,638.276,65.4784
2025-04-21,Ain Kouachia,11.0,8.348,75.8909
2025-04-21,El Kansera,297.0,80.921,27.2461
2025-04-21,Garde de Sebou,40.0,31.298,78.2461
2025-04-21,Tiddas,507.0,11.388,2.2461
2025-04-21,Réserve totale,,770.231,
2025-04-20,Sidi Mohammed Ben Abdellah,974.788,637.924,65.4423
2025-04-20,Ain Kouachia,11.0,8.348,75.8909
2025-04-20,El Kansera,297.0,80.380,27.0641
2025-04-20,Garde de Sebou,40.0,31.226,78.0641
2025-04-20,Tiddas,507.0,10.465,2.0641
2025-04-20,Réserve totale,,768.343,
2025-04-19,Sidi Mohammed Ben Abdellah,974.788,637.572,65.4062
2025-04-19,Ain Kouachia,11.0,8.348,75.8909
2025-04-19,El Kansera,297.0,79.884,26.8969
2025-04-19,Garde de Sebou,40.0,31.159,77.8969
2025-04-19,Tiddas,507.0,9.618,1.8969
2025-04-19,Réserve totale,,766.580,
2025-04-18,Sidi Mohammed Ben Abdellah,974.788,637.22,65.3701
2025-04-18,Ain Kouachia,11.0,8.348,75.8909
2025-04-18,El Kansera,297.0,79.816,26.8739
2025-04-18,Garde de Sebou,40.0,31.150,77.8739
2025-04-18,Tiddas,507.0,9.501,1.8739
2025-04-18,Réserve totale,,766.034,
2025-04-17,Sidi Mohammed Ben Abdellah,974.788,636.517,65.298
2025-04-17,Ain Kouachia,11.0,8.361,76.0091
2025-04-17,El Kansera,297.0,79.294,26.6984
2025-04-17,Garde de Sebou,40.0,31.079,77.6984
2025-04-17,Tiddas,507.0,8.611,1.6984
2025-04-17,Réserve totale,,763.862,
2025-04-16,Sidi Mohammed Ben Abdellah,974.788,635.815,65.226
2025-04-16,Ain Kouachia,11.0,8.361,76.0091
2025-04-16,El Kansera,297.0,78.719,26.5047
2025-04-16,Garde de Sebou,40.0,31.002,77.5047
2025-04-16,Tiddas,507.0,7.629,1.5047
2025-04-16,Réserve totale,,761.526,
2025-04-15,Sidi Mohammed Ben Abdellah,974.788,633.713,65.0103
2025-04-15,Ain Kouachia,11.0,8.361,76.0091
2025-04-15,El Kansera,297.0,78.423,26.4049
2025-04-15,Garde de Sebou,40.0,30.962,77.4049
2025-04-15,Tiddas,507.0,7.123,1.4049
2025-04-15,Réserve totale,,758.581,
2025-04-14,Sidi Mohammed Ben Abdellah,974.788,629.182,64.5455
2025-04-14,Ain Kouachia,11.0,8.361,76.0091
2025-04-14,El Kansera,297.0,78.459,26.4170
2025-04-14,Garde de Sebou,40.0,30.967,77.4170
2025-04-14,Tiddas,507.0,7.184,1.4170
2025-04-14,Réserve totale,,754.153,
2025-04-13,Sidi Mohammed Ben Abdellah,974.788,606.675,62.2366
2025-04-13,Ain Kouachia,11.0,8.348,75.8909
2025-04-13,El Kansera,297.0,78.723,26.5060
2025-04-13,Garde de Sebou,40.0,31.002,77.5060
2025-04-13,Tiddas,507.0,7.635,1.5060
2025-04-13,Réserve totale,,732.383,
2025-04-12,Sidi Mohammed Ben Abdellah,974.788,606.341,62.2023
2025-04-12,Ain Kouachia,11.0,8.348,75.8909
2025-04-12,El Kansera,297.0,78.818,26.5379
2025-04-12,Garde de Sebou,40.0,31.015,77.5379
2025-04-12,Tiddas,507.0,7.797,1.5379
2025-04-12,Réserve totale,,732.319,
2025-04-11,Sidi Mohammed Ben Abdellah,974.788,605.006,62.0654
2025-04-11,Ain Kouachia,11.0,8.348,75.8909
2025-04-11,El Kansera,297.0,79.069,26.6226
2025-04-11,Garde de Sebou,40.0,31.049,77.6226
2025-04-11,Tiddas,507.0,8.226,1.6226
2025-04-11,Réserve totale,,731.698,
2025-04-10,Sidi Mohammed Ben Abdellah,974.788,605.006,62.0654
2025-04-10,Ain Kouachia,11.0,8.348,75.8909
2025-04-10,El Kansera,297.0,78.502,26.4318
2025-04-10,Garde de Sebou,40.0,30.973,77.4318
2025-04-10,Tiddas,507.0,7.259,1.4318
2025-04-10,Réserve totale,,730.088,
2025-04-09,Sidi Mohammed Ben Abdellah,974.788,605.006,62.0654
2025-04-09,Ain Kouachia,11.0,8.348,75.8909
2025-04-09,El Kansera,297.0,78.112,26.3005
2025-04-09,Garde de Sebou,40.0,30.920,77.3005
2025-04-09,Tiddas,507.0,6.593,1.3005
2025-04-09,Réserve totale,,728.980,
2025-04-08,Sidi Mohammed Ben Abdellah,974.788,604.673,62.0312
2025-04-08,Ain Kouachia,11.0,8.361,76.0091
2025-04-08,El Kansera,297.0,78.386,26.3926
2025-04-08,Garde de Sebou,40.0,30.957,77.3926
2025-04-08,Tiddas,507.0,7.061,1.3926
2025-04-08,Réserve totale,,729.438,
2025-04-07,Sidi Mohammed Ben Abdellah,974.788,604.34,61.9971
2025-04-07,Ain Kouachia,11.0,8.361,76.0091
2025-04-07,El Kansera,297.0,78.585,26.4595
2025-04-07,Garde de Sebou,40.0,30.984,77.4595
2025-04-07,Tiddas,507.0,7.399,1.4595
2025-04-07,Réserve totale,,729.669,
2025-04-06,Sidi Mohammed Ben Abdellah,974.788,604.34,61.9971
2025-04-06,Ain Kouachia,11.0,8.374,76.1273
2025-04-06,El Kansera,297.0,78.226,26.3387
2025-04-06,Garde de Sebou,40.0,30.935,77.3387
2025-04-06,Tiddas,507.0,6.787,1.3387
2025-04-06,Réserve totale,,728.662,
2025-04-05,Sidi Mohammed Ben Abdellah,974.788,604.007,61.9629
2025-04-05,Ain Kouachia,11.0,8.374,76.1273
2025-04-05,El Kansera,297.0,78.416,26.4029
2025-04-05,Garde de Sebou,40.0,30.961,77.4029
2025-04-05,Tiddas,507.0,7.113,1.4029
2025-04-05,Réserve totale,,728.871,
2025-04-04,Sidi Mohammed Ben Abdellah,974.788,603.674,61.9287
2025-04-04,Ain Kouachia,11.0,8.361,76.0091
2025-04-04,El Kansera,297.0,78.687,26.4938
2025-04-04,Garde de Sebou,40.0,30.998,77.4938
2025-04-04,Tiddas,507.0,7.573,1.4938
2025-04-04,Réserve totale,,729.292,
2025-04-03,Sidi Mohammed Ben Abdellah,974.788,603.342,61.8947
2025-04-03,Ain Kouachia,11.0,8.374,76.1273
2025-04-03,El Kansera,297.0,78.913,26.5701
2025-04-03,Garde de Sebou,40.0,31.028,77.5701
2025-04-03,Tiddas,507.0,7.960,1.5701
2025-04-03,Réserve totale,,729.618,
2025-04-02,Sidi Mohammed Ben Abdellah,974.788,603.01,61.8606
2025-04-02,Ain Kouachia,11.0,8.374,76.1273
2025-04-02,El Kansera,297.0,78.488,26.4269
2025-04-02,Garde de Sebou,40.0,30.971,77.4269
2025-04-02,Tiddas,507.0,7.234,1.4269
2025-04-02,Réserve totale,,728.077,
2025-04-01,Sidi Mohammed Ben Abdellah,974.788,602.678,61.8266
2025-04-01,Ain Kouachia,11.0,8.388,76.2545
2025-04-01,El Kansera,297.0,78.268,26.3529
2025-04-01,Garde de Sebou,40.0,30.941,77.3529
2025-04-01,Tiddas,507.0,6.859,1.3529
2025-04-01,Réserve totale,,727.134,
2025-03-31,Sidi Mohammed Ben Abdellah,974.788,602.346,61.7925
2025-03-31,Ain Kouachia,11.0,8.388,76.2545
2025-03-31,El Kansera,297.0,78.507,26.4335
2025-03-31,Garde de Sebou,40.0,30.973,77.4335
2025-03-31,Tiddas,507.0,7.268,1.4335
2025-03-31,Réserve totale,,727.482,
2025-03-30,Sidi Mohammed Ben Abdellah,974.788,601.684,61.7246
2025-03-30,Ain Kouachia,11.0,8.388,76.2545
2025-03-30,El Kansera,297.0,78.011,26.2664
2025-03-30,Garde de Sebou,40.0,30.907,77.2664
2025-03-30,Tiddas,507.0,6.421,1.2664
2025-03-30,Réserve totale,,725.411,
2025-03-29,Sidi Mohammed Ben Abdellah,974.788,601.022,61.6567
2025-03-29,Ain Kouachia,11.0,8.388,76.2545
2025-03-29,El Kansera,297.0,77.936,26.2409
2025-03-29,Garde de Sebou,40.0,30.896,77.2409
2025-03-29,Tiddas,507.0,6.292,1.2409
2025-03-29,Réserve totale,,724.533,
2025-03-28,Sidi Mohammed Ben Abdellah,974.788,600.361,61.5889
2025-03-28,Ain Kouachia,11.0,8.401,76.3727
2025-03-28,El Kansera,297.0,77.923,26.2367
2025-03-28,Garde de Sebou,40.0,30.895,77.2367
2025-03-28,Tiddas,507.0,6.270,1.2367
2025-03-28,Réserve totale,,723.850,
2025-03-27,Sidi Mohammed Ben Abdellah,974.788,599.371,61.4873
2025-03-27,Ain Kouachia,11.0,8.401,76.3727
2025-03-27,El Kansera,297.0,77.704,26.1630
2025-03-27,Garde de Sebou,40.0,30.865,77.1630
2025-03-27,Tiddas,507.0,5.897,1.1630
2025-03-27,Réserve totale,,722.238,
2025-03-26,Sidi Mohammed Ben Abdellah,974.788,598.383,61.386
2025-03-26,Ain Kouachia,11.0,8.401,76.3727
2025-03-26,El Kansera,297.0,77.559,26.1143
2025-03-26,Garde de Sebou,40.0,30.846,77.1143
2025-03-26,Tiddas,507.0,5.649,1.1143
2025-03-26,Réserve totale,,720.838,
2025-03-25,Sidi Mohammed Ben Abdellah,974.788,596.741,61.2175
2025-03-25,Ain Kouachia,11.0,8.401,76.3727
2025-03-25,El Kansera,297.0,77.535,26.1060
2025-03-25,Garde de Sebou,40.0,30.842,77.1060
2025-03-25,Tiddas,507.0,5.607,1.1060
2025-03-25,Réserve totale,,719.127,
2025-03-24,Sidi Mohammed Ben Abdellah,974.788,594.777,61.016
2025-03-24,Ain Kouachia,11.0,8.388,76.2545
2025-03-24,El Kansera,297.0,76.974,25.9170
2025-03-24,Garde de Sebou,40.0,30.767,76.9170
2025-03-24,Tiddas,507.0,5.070,1.0000
2025-03-24,Réserve totale,,715.975,
2025-03-23,Sidi Mohammed Ben Abdellah,974.788,591.838,60.7145
2025-03-23,Ain Kouachia,11.0,8.348,75.8909
2025-03-23,El Kansera,297.0,77.198,25.9926
2025-03-23,Garde de Sebou,40.0,30.797,76.9926
2025-03-23,Tiddas,507.0,5.453,1.0756
2025-03-23,Réserve totale,,713.634,
2025-03-22,Sidi Mohammed Ben Abdellah,974.788,588.292,60.3508
2025-03-22,Ain Kouachia,11.0,8.348,75.8909
2025-03-22,El Kansera,297.0,76.914,25.8970
2025-03-22,Garde de Sebou,40.0,30.759,76.8970
2025-03-22,Tiddas,507.0,5.070,1.0000
2025-03-22,Réserve totale,,709.383,
2025-03-21,Sidi Mohammed Ben Abdellah,974.788,580.948,59.5974
2025-03-21,Ain Kouachia,11.0,8.348,75.8909
2025-03-21,El Kansera,297.0,76.722,25.8322
2025-03-21,Garde de Sebou,40.0,30.733,76.8322
2025-03-21,Tiddas,507.0,5.070,1.0000
2025-03-21,Réserve totale,,701.821,
2025-03-20,Sidi Mohammed Ben Abdellah,974.788,571.819,58.6609
2025-03-20,Ain Kouachia,11.0,8.348,75.8909
2025-03-20,El Kansera,297.0,76.205,25.6584
2025-03-20,Garde de Sebou,40.0,30.663,76.6584
2025-03-20,Tiddas,507.0,5.070,1.0000
2025-03-20,Réserve totale,,692.106,
2025-03-19,Sidi Mohammed Ben Abdellah,974.788,568.695,58.3404
2025-03-19,Ain Kouachia,11.0,8.348,75.8909
2025-03-19,El Kansera,297.0,76.502,25.7584
2025-03-19,Garde de Sebou,40.0,30.703,76.7584
2025-03-19,Tiddas,507.0,5.577,1.1000
2025-03-19,Réserve totale,,689.826,
2025-03-18,Sidi Mohammed Ben Abdellah,974.788,559.086,57.3546
2025-03-18,Ain Kouachia,11.0,8.348,75.8909
2025-03-18,El Kansera,297.0,76.448,25.7402
2025-03-18,Garde de Sebou,40.0,30.696,76.7402
2025-03-18,Tiddas,507.0,5.485,1.0818
2025-03-18,Réserve totale,,680.063,
2025-03-17,Sidi Mohammed Ben Abdellah,974.788,548.051,56.2226
2025-03-17,Ain Kouachia,11.0,8.321,75.6455
2025-03-17,El Kansera,297.0,76.383,25.7181
2025-03-17,Garde de Sebou,40.0,30.687,76.7181
2025-03-17,Tiddas,507.0,5.373,1.0597
2025-03-17,Réserve totale,,668.814,
2025-03-16,Sidi Mohammed Ben Abdellah,974.788,533.812,54.7619
2025-03-16,Ain Kouachia,11.0,8.321,75.6455
2025-03-16,El Kansera,297.0,76.056,25.6081
2025-03-16,Garde de Sebou,40.0,30.643,76.6081
2025-03-16,Tiddas,507.0,5.070,1.0000
2025-03-16,Réserve totale,,653.902,
2025-03-15,Sidi Mohammed Ben Abdellah,974.788,524.504,53.807
2025-03-15,Ain Kouachia,11.0,8.308,75.5273
2025-03-15,El Kansera,297.0,76.090,25.6196
2025-03-15,Garde de Sebou,40.0,30.648,76.6196
2025-03-15,Tiddas,507.0,5.128,1.0115
2025-03-15,Réserve totale,,644.679,
2025-03-14,Sidi Mohammed Ben Abdellah,974.788,491.855,50.4576
2025-03-14,Ain Kouachia,11.0,7.695,69.9545
2025-03-14,El Kansera,297.0,75.789,25.5183
2025-03-14,Garde de Sebou,40.0,30.607,76.5183
2025-03-14,Tiddas,507.0,5.070,1.0000
2025-03-14,Réserve totale,,611.017,
2025-03-13,Sidi Mohammed Ben Abdellah,974.788,478.735,49.1117
2025-03-13,Ain Kouachia,11.0,6.773,61.5727
2025-03-13,El Kansera,297.0,75.999,25.5890
2025-03-13,Garde de Sebou,40.0,30.636,76.5890
2025-03-13,Tiddas,507.0,5.428,1.0707
2025-03-13,Réserve totale,,597.571,
2025-03-12,Sidi Mohammed Ben Abdellah,974.788,457.509,46.9342
2025-03-12,Ain Kouachia,11.0,6.081,55.2818
2025-03-12,El Kansera,297.0,75.692,25.4857
2025-03-12,Garde de Sebou,40.0,30.594,76.4857
2025-03-12,Tiddas,507.0,5.070,1.0000
2025-03-12,Réserve totale,,574.947,
2025-03-11,Sidi Mohammed Ben Abdellah,974.788,442.293,45.3732
2025-03-11,Ain Kouachia,11.0,5.246,47.6909
2025-03-11,El Kansera,297.0,75.114,25.2910
2025-03-11,Garde de Sebou,40.0,30.516,76.2910
2025-03-11,Tiddas,507.0,5.070,1.0000
2025-03-11,Réserve totale,,558.240,
2025-03-10,Sidi Mohammed Ben Abdellah,974.788,432.001,44.3174
2025-03-10,Ain Kouachia,11.0,5.185,47.1364
2025-03-10,El Kansera,297.0,74.634,25.1292
2025-03-10,Garde de Sebou,40.0,30.452,76.1292
2025-03-10,Tiddas,507.0,5.070,1.0000
2025-03-10,Réserve totale,,547.341,
2025-03-09,Sidi Mohammed Ben Abdellah,974.788,420.176,43.1043
2025-03-09,Ain Kouachia,11.0,4.714,42.8545
2025-03-09,El Kansera,297.0,74.571,25.1082
2025-03-09,Garde de Sebou,40.0,30.443,76.1082
2025-03-09,Tiddas,507.0,5.070,1.0000
2025-03-09,Réserve totale,,534.975,
2025-03-08,Sidi Mohammed Ben Abdellah,974.788,417.447,42.8244
2025-03-08,Ain Kouachia,11.0,4.564,41.4909
2025-03-08,El Kansera,297.0,74.238,24.9958
2025-03-08,Garde de Sebou,40.0,30.398,75.9958
2025-03-08,Tiddas,507.0,5.070,1.0000
2025-03-08,Réserve totale,,531.717,
2025-03-07,Sidi Mohammed Ben Abdellah,974.788,412.554,42.3224
2025-03-07,Ain Kouachia,11.0,4.564,41.4909
2025-03-07,El Kansera,297.0,73.684,24.8094
2025-03-07,Garde de Sebou,40.0,30.324,75.8094
2025-03-07,Tiddas,507.0,5.070,1.0000
2025-03-07,Réserve totale,,526.196,
